date_time,type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
2026-01-14 17:30:15.232257,CSI_DATA,76454,1a:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,418206396,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-2,-4,-7,-16,-7,-16,-7,-15,-7,-15,-6,-15,-6,-15,-6,-15,-6,-15,-7,-14,-7,-14,-7,-14,-7,-14,-7,-14,-7,-14,-6,-14,-7,-13,-7,-13,-6,-12,-7,-12,-7,-13,-7,-12,-7,-11,-7,-11,-7,-11,-8,-10,-8,-10,-4,-5,-8,-10,-9,-10,-8,-11,-8,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-11,-9,-10,-9,-10,-9,-10,-9,-11,-9,-10,-9,-10,-8,-11,-8,-11,-7,-11,-7,-11,-7,-10,-6,-10,-6,-11,-5,-11,-5,-12,-1,-3,0,0,0,0,0,0,0,0]"

2026-01-14 17:30:15.252042,CSI_DATA,76455,1a:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,418257647,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,2,3,9,14,10,14,10,14,11,14,10,15,10,15,9,15,9,15,9,14,10,14,10,14,10,14,10,13,10,13,10,13,10,12,10,12,10,11,10,11,10,11,10,11,10,10,10,10,11,10,11,9,11,10,5,5,11,9,11,9,12,8,12,9,12,9,12,9,12,9,12,9,12,9,12,9,12,9,12,8,12,8,12,9,12,9,12,9,12,9,11,10,11,10,10,11,10,11,9,10,9,10,9,10,8,11,8,11,1,2,0,0,0,0,0,0,0,0]"

2026-01-14 17:30:15.358038,CSI_DATA,76457,1a:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,418361283,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-3,3,-11,13,-11,14,-11,14,-11,14,-11,14,-11,14,-11,14,-11,13,-11,13,-11,13,-11,13,-10,13,-10,13,-10,13,-10,12,-10,12,-9,12,-9,12,-8,12,-9,12,-8,12,-8,12,-7,12,-7,12,-7,13,-7,13,-3,6,-6,12,-6,12,-6,13,-6,13,-6,13,-6,13,-6,13,-6,13,-6,13,-6,13,-6,13,-6,13,-6,13,-6,13,-6,13,-7,13,-7,12,-7,12,-7,12,-7,12,-8,11,-8,10,-8,10,-9,10,-9,10,-9,10,-3,2,0,0,0,0,0,0,0,0]"

2026-01-14 17:30:15.436896,CSI_DATA,76458,1a:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,418412037,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-4,1,-16,5,-16,5,-16,5,-16,5,-16,5,-16,5,-16,4,-16,4,-15,4,-15,5,-15,5,-15,5,-15,5,-15,5,-14,5,-14,5,-13,5,-13,5,-13,5,-13,5,-13,5,-13,5,-12,5,-12,6,-12,7,-12,7,-6,3,-11,7,-12,7,-11,7,-11,7,-11,7,-12,7,-12,7,-12,7,-11,7,-11,7,-11,8,-11,8,-12,7,-12,7,-12,7,-12,7,-12,7,-12,6,-12,6,-12,5,-12,5,-12,5,-12,4,-12,4,-12,3,-12,3,-3,0,0,0,0,0,0,0,0,0]"

2026-01-14 17:30:15.459070,CSI_DATA,76459,1a:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,418461406,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-4,2,-16,8,-16,8,-16,9,-16,8,-16,8,-16,8,-16,7,-16,7,-16,7,-15,7,-15,8,-15,8,-15,8,-15,7,-14,7,-14,7,-13,7,-13,7,-13,7,-13,7,-13,7,-12,7,-12,7,-11,8,-11,8,-11,8,-6,4,-11,8,-11,9,-11,9,-10,9,-11,9,-11,9,-11,9,-11,9,-11,8,-11,8,-11,9,-11,9,-11,8,-11,8,-11,8,-11,8,-11,8,-11,7,-11,7,-11,7,-11,6,-11,6,-11,6,-11,5,-11,5,-11,5,-3,1,0,0,0,0,0,0,0,0]"

