date_time,type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
2026-01-14 15:37:28.008164,CSI_DATA,10530,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,82116061,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,2,4,8,17,8,16,9,16,8,16,8,16,7,16,6,15,6,15,6,15,6,14,6,14,6,14,6,13,6,13,6,13,6,12,6,12,6,11,6,11,6,11,6,11,6,10,6,10,7,9,7,9,7,9,3,4,7,9,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,7,8,8,8,8,8,8,8,8,8,8,8,9,7,9,7,9,7,9,7,9,7,9,6,10,5,10,1,2,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:28.022360,CSI_DATA,10531,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,82167054,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,4,0,18,2,18,2,18,2,18,2,17,2,17,3,16,3,16,3,15,3,15,3,15,2,15,2,15,2,14,2,14,2,13,1,13,1,13,1,13,1,12,1,12,1,12,0,12,0,12,-1,12,-1,12,-1,5,-1,11,-1,11,-2,11,-2,11,-2,11,-2,11,-2,11,-2,11,-2,11,-2,11,-3,11,-3,11,-3,11,-3,11,-3,12,-3,12,-3,12,-3,12,-2,12,-2,12,-1,12,-1,12,-1,12,-1,12,0,11,0,11,0,2,0,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:28.078014,CSI_DATA,10532,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,82218055,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-2,-5,-8,-20,-8,-20,-8,-20,-8,-20,-8,-19,-7,-19,-6,-19,-6,-18,-6,-18,-6,-17,-6,-18,-6,-17,-6,-17,-6,-16,-6,-15,-6,-15,-6,-15,-7,-14,-7,-14,-7,-14,-7,-13,-7,-13,-7,-13,-7,-12,-8,-12,-8,-12,-4,-6,-8,-11,-8,-11,-9,-11,-9,-11,-9,-11,-9,-11,-9,-11,-9,-11,-9,-10,-9,-11,-10,-11,-10,-10,-10,-10,-10,-10,-10,-11,-10,-11,-10,-11,-10,-12,-9,-12,-8,-12,-8,-12,-8,-12,-8,-12,-8,-13,-7,-13,-6,-13,-2,-4,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:28.128182,CSI_DATA,10533,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,82269038,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-1,-5,-4,-17,-4,-17,-4,-17,-4,-17,-4,-17,-3,-16,-3,-16,-2,-15,-3,-15,-3,-15,-3,-15,-3,-15,-3,-14,-3,-14,-3,-13,-3,-13,-3,-12,-4,-12,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-2,-6,-5,-10,-5,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-9,-6,-9,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-7,-10,-6,-10,-6,-10,-6,-11,-5,-11,-5,-11,-5,-11,-5,-11,-5,-11,-4,-11,-3,-11,-1,-3,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:28.178130,CSI_DATA,10534,1a:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,82320029,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,0,-6,1,-22,1,-21,0,-21,0,-21,1,-20,1,-20,1,-19,2,-19,1,-18,1,-18,2,-18,2,-18,1,-17,1,-17,0,-16,0,-16,0,-16,0,-15,-1,-15,-1,-15,-1,-15,-1,-14,-1,-14,-1,-14,-2,-14,-2,-14,-1,-7,-3,-13,-3,-13,-3,-13,-3,-13,-4,-13,-4,-13,-4,-13,-4,-13,-4,-13,-4,-13,-4,-13,-4,-13,-4,-13,-4,-13,-4,-14,-4,-14,-4,-14,-4,-14,-3,-14,-3,-14,-3,-14,-2,-14,-2,-14,-2,-14,-1,-14,0,-14,0,-4,0,0,0,0,0,0,0,0]"

